row_id,sample_id,Canonical SMILES,source_type,outer_fold,group_id
22747,dacbfba5d69246174445,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3c(Cl)cccc3Cl)c(C)nc12,TOXRIC_only,1,dacbfba5d69246174445
22748,3a1d49a85561543845f6,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccc(Br)cc3)c(C)nc12,TOXRIC_only,4,3a1d49a85561543845f6
22749,5a1700cca7f570efba08,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccc(Cl)c(Cl)c3)c(C)nc12,TOXRIC_only,3,5a1700cca7f570efba08
22750,b88e04f6b24485abcfec,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccc(Cl)cc3)c(C)nc12,TOXRIC_only,3,b88e04f6b24485abcfec
22751,47549d4879de4caa1b38,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccc(Cl)cc3Cl)c(C)nc12,TOXRIC_only,4,47549d4879de4caa1b38
22752,c5f33237e7d144e50a7a,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccc([N+](=O)[O-])cc3)c(C)nc12,TOXRIC_only,2,c5f33237e7d144e50a7a
22753,3ccf21dc84b6605233f2,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccc4c(c3)OCO4)c(C)nc12,TOXRIC_only,2,3ccf21dc84b6605233f2
22754,3774cac439fee1917a31,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3cccc([N+](=O)[O-])c3)c(C)nc12,TOXRIC_only,4,3774cac439fee1917a31
22755,c0c12d356c30319c78f0,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccccc3)c(C)nc12,TOXRIC_only,3,c0c12d356c30319c78f0
22756,8e429a0b725a2e17afdc,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccccc3Br)c(C)nc12,TOXRIC_only,2,8e429a0b725a2e17afdc
22757,e1aea92a6c198aa0d106,Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccccc3[N+](=O)[O-])c(C)nc12,TOXRIC_only,3,e1aea92a6c198aa0d106
22758,1135a5a83fdaa3fcea15,Cc1cc(C)c2c(n1)sc1c(N3CCN(C)CC3)nc(C)nc12,TOXRIC_only,3,1135a5a83fdaa3fcea15
22759,8f773a8189dd9a863b33,Cc1cc(C)c2nc(C)cc(Nc3ccc(N4CCN(c5ccccc5)CC4)cc3)c2c1,TOXRIC_only,3,8f773a8189dd9a863b33
22760,b9cb535ab81abd61ae65,Cc1cc(C)cc(C(=O)NC(c2ccncc2)C(NC(=O)c2cc(C)cc(C)c2)c2ccncc2)c1,TOXRIC_only,5,b9cb535ab81abd61ae65
22761,bc75b02d1e632d4c16a0,Cc1cc(C)cc(C(=O)NCc2ccccn2)c1,TOXRIC_only,2,bc75b02d1e632d4c16a0
22762,9c6ef2d4cc35185b528c,Cc1cc(C)cc(C(=O)NCc2cccnc2)c1,TOXRIC_only,3,9c6ef2d4cc35185b528c
22763,6889f22ed616c68a8d81,Cc1cc(C)cc(C(=O)NCc2ccncc2)c1,TOXRIC_only,4,6889f22ed616c68a8d81
22764,ebb3fb2732fd4c01d04d,Cc1cc(C)cc(C(=O)O)c1,mixed,3,ebb3fb2732fd4c01d04d
22765,255097a4a781abe1d675,Cc1cc(C)cc(C(=O)OC2CC3CCC(C2)N3C)c1,TOXRIC_only,5,255097a4a781abe1d675
22766,cadadbf43a7153b41210,Cc1cc(C)cc(NC(=S)NC2CCCC2N(C)C(=O)c2ccc([N+](=O)[O-])cc2)c1,TOXRIC_only,5,cadadbf43a7153b41210
22767,08490b9af3dd08dc9aaf,Cc1cc(C)cc(NC(=S)NC2CCCC2N(C)C(=O)c2ccccc2[N+](=O)[O-])c1,TOXRIC_only,2,08490b9af3dd08dc9aaf
22768,b4a48aa56e8d16d2874a,Cc1cc(C)cc(NCn2nc(-c3ccncc3)oc2=S)c1,TOXRIC_only,3,b4a48aa56e8d16d2874a
22769,f866870d7633e1ff508f,Cc1cc(C)cc(Nc2cc(Cl)ccc2C(=O)NNC(N)=S)c1,TOXRIC_only,2,f866870d7633e1ff508f
22770,44d8e25fbb1cc9cef3e2,Cc1cc(C)cc(Nc2cc([N+](=O)[O-])ccc2C(=O)NNC(N)=S)c1,TOXRIC_only,1,44d8e25fbb1cc9cef3e2
22771,caa8b45c62325e01c200,Cc1cc(C)cc(O)c1,mixed,2,caa8b45c62325e01c200
22772,447950215540a2936321,Cc1cc(C)cc(OCC(=O)NN2C(=O)CS/C2=N/c2ccc(Cl)cc2)c1,TOXRIC_only,2,447950215540a2936321
22773,a0ed28e83f66305c99c2,Cc1cc(C)cc(OCC(=O)NN2C(=O)CS/C2=N/c2ccccc2C)c1,TOXRIC_only,3,a0ed28e83f66305c99c2
22774,cf1feed0a6ac022fef4b,Cc1cc(C)cc(OCCNN)c1,TOXRIC_only,2,cf1feed0a6ac022fef4b
22775,8004db57a90a43734c09,Cc1cc(C)cc([Si]23OCCN(CCO2)CCO3)c1,TOXRIC_only,3,8004db57a90a43734c09
22776,b25b8a2655bc15181ab6,Cc1cc(C)n(-c2nc(-c3ccc(O)c(O)c3)cs2)n1,TOXRIC_only,3,b25b8a2655bc15181ab6
22777,43d590a249a752a8113e,Cc1cc(C)n(-c2nc(-c3ccccc3)cs2)n1,TOXRIC_only,2,43d590a249a752a8113e
22778,633f18d7d25b243c0027,Cc1cc(C)n(-c2nc3ccccc3[nH]2)n1,TOXRIC_only,5,633f18d7d25b243c0027
22779,0c653d34f807dfc65aa8,Cc1cc(C)n(-c2nc3ccccc3s2)n1,mixed,1,0c653d34f807dfc65aa8
22780,a7bd44bf02123a3265cb,Cc1cc(C)n(-c2ncnc3c2nnc2c(C)cccc23)n1,TOXRIC_only,5,a7bd44bf02123a3265cb
22781,9dce7be946ae79c3982c,Cc1cc(C)n(-c2ncnc3c2nnc2ccccc23)n1,TOXRIC_only,3,9dce7be946ae79c3982c
22782,20a7c4cf0dbfe353c8c8,Cc1cc(C)n(C(=N)N)n1,mixed,1,20a7c4cf0dbfe353c8c8
22783,318869323d178c209878,Cc1cc(C)n(C(=N)N[N+](=O)[O-])n1,TOXRIC_only,1,318869323d178c209878
22784,2ac34a7d20e5f3e5544d,Cc1cc(C)n(C(=O)COc2ccc(Cl)cc2Cl)n1,TOXRIC_only,4,2ac34a7d20e5f3e5544d
22785,823f7b73fa13d1920e80,Cc1cc(C)n(C(=O)c2cc(C)on2)n1,TOXRIC_only,5,823f7b73fa13d1920e80
22786,aef4c0c1f4d31a76ebd6,Cc1cc(C)n(C(=O)c2ccc(C(F)(F)F)cc2)n1,TOXRIC_only,1,aef4c0c1f4d31a76ebd6
22787,dec47a9d31935dcdcb20,Cc1cc(C)n(C(=O)c2cccc(C(F)(F)F)c2)n1,TOXRIC_only,3,dec47a9d31935dcdcb20
22788,fb16e78018ada0de4a21,Cc1cc(C)n(C(=O)c2ccccc2C(F)(F)F)n1,TOXRIC_only,4,fb16e78018ada0de4a21
22789,845a948d9796dc6aecea,Cc1cc(C)n(C(=O)c2cccnc2)n1,TOXRIC_only,2,845a948d9796dc6aecea
22790,fe87c27896718bda34ec,Cc1cc(C)n(C(=O)c2ccncc2)n1,TOXRIC_only,1,fe87c27896718bda34ec
22791,0aba33805303cd7daa0e,Cc1cc(C)n(C(C)N2CCCC2=O)n1,TOXRIC_only,2,0aba33805303cd7daa0e
22792,de55a7cf4bb8754df1a2,Cc1cc(C)n(C2=NS(=O)(=O)c3cc(-c4ccccc4)sc32)n1,TOXRIC_only,3,de55a7cf4bb8754df1a2
22793,c55f4fb03af2fe55d76e,Cc1cc(C)n(C2=NS(=O)(=O)c3ccsc32)n1,TOXRIC_only,5,c55f4fb03af2fe55d76e
22794,84912aff1a99af962b5e,Cc1cc(C)n(C2=NS(=O)(=O)c3cscc32)n1,TOXRIC_only,5,84912aff1a99af962b5e
22795,f3492391fee3a6deeb85,Cc1cc(C)n(S(=O)(=O)c2c(C)noc2C)n1,TOXRIC_only,2,f3492391fee3a6deeb85
22796,9c77d66e8afe720b313e,Cc1cc(C)n2ncc(Br)c2n1,TOXRIC_only,1,9c77d66e8afe720b313e
22797,ecfb3ba0314525d8f584,Cc1cc(C)n2ncc(Cl)c2n1,TOXRIC_only,4,ecfb3ba0314525d8f584
22798,7533d06621e3d57d5513,Cc1cc(C)n2ncc(I)c2n1,TOXRIC_only,1,7533d06621e3d57d5513
22799,77fb38a2d6ae82ae74b9,Cc1cc(C)n2nccc2n1,mixed,3,77fb38a2d6ae82ae74b9
22800,01ed2391c78feb8a1005,Cc1cc(C)nc(/N=C2\CCCN2C)c1,TOXRIC_only,5,01ed2391c78feb8a1005
22801,2410d81720dc53b2cd00,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccc(Cl)cc3)cc2)n1,TOXRIC_only,3,2410d81720dc53b2cd00
22802,e6d491253c9f3190a261,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccc(O)cc3)cc2)n1,TOXRIC_only,1,e6d491253c9f3190a261
22803,caab453a351c1a6869be,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccccc3)cc2)n1,TOXRIC_only,5,caab453a351c1a6869be
22804,170cc281da98c00b2075,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccccc3O)cc2)n1,TOXRIC_only,5,170cc281da98c00b2075
22805,860bd2bf5cb52f71794e,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(N)cc2)n1,TOXRIC_only,1,860bd2bf5cb52f71794e
22806,29587f4501a744a3c8c5,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(N=Cc3ccc(N(C)C)cc3)cc2)n1,TOXRIC_only,1,29587f4501a744a3c8c5
22807,a1003292ce6f1eeb79df,Cc1cc(C)nc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)n1,TOXRIC_only,2,a1003292ce6f1eeb79df
22808,6d266cb6551e0b382777,Cc1cc(C)nc(NC(=N)Nc2ccc(Br)cc2)n1,TOXRIC_only,3,6d266cb6551e0b382777
22809,4e9efdb493903a354998,Cc1cc(C)nc(NC(=N)Nc2ccc(Cl)cc2)n1,TOXRIC_only,1,4e9efdb493903a354998
22810,c666013914af6b254c06,Cc1cc(C)nc(NC(=N)Nc2ccc(F)cc2)n1,TOXRIC_only,1,c666013914af6b254c06
22811,86ce791cad11557fa338,Cc1cc(C)nc(NC(=N)Nc2ccc(I)cc2)n1,TOXRIC_only,3,86ce791cad11557fa338
22812,d45ba96070fe7e514056,Cc1cc(C)nc(NC(=N)Nc2ccc([N+](=O)[O-])cc2)n1,TOXRIC_only,1,d45ba96070fe7e514056
22813,b288c5f3396a9e6b4464,Cc1cc(C)nc(NC(=N)Nc2ccccc2)n1,TOXRIC_only,4,b288c5f3396a9e6b4464
22814,63257af6d4bb9bc546d5,Cc1cc(C)nc(NC(=O)C(O)c2ccccc2)c1,TOXRIC_only,4,63257af6d4bb9bc546d5
22815,b559084e85ad72f2af3f,Cc1cc(C)nc(NC(=O)Nc2ccc(Cl)cc2)n1,mixed,3,b559084e85ad72f2af3f
22816,626fbb580d0fbc87bec7,Cc1cc(C)nc(NC(=O)Nc2ccc(I)cc2)n1,TOXRIC_only,2,626fbb580d0fbc87bec7
22817,7376657921467504fa5b,Cc1cc(C)nc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)n1,TOXRIC_only,2,7376657921467504fa5b
22818,0c040fa03c2aa0962dab,Cc1cc(C)nc(NC(=O)Nc2ccccc2)n1,TOXRIC_only,2,0c040fa03c2aa0962dab
22819,163afbc45ff89ddd44ef,Cc1cc(C)nc(NC(=O)c2ccc(N)cc2)c1,TOXRIC_only,4,163afbc45ff89ddd44ef
22820,63685646a15b39b9c31b,Cc1cc(C)nc(NC(=O)c2ccc([N+](=O)[O-])cc2)c1,TOXRIC_only,2,63685646a15b39b9c31b
22821,f13f51aa7b79973cf07e,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,mixed,4,f13f51aa7b79973cf07e
22822,183254eed75babfcd09a,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N=Nc3c(-c4ccc(Cl)cc4)[nH]c4ccccc34)cc2)n1,TOXRIC_only,1,183254eed75babfcd09a
22823,9fd14fd00601dc1c5a15,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N=Nc3c(-c4ccccc4)[nH]c4ccccc34)cc2)n1,TOXRIC_only,2,9fd14fd00601dc1c5a15
22824,550fe218c3a58707c64b,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NNc3c(-c4ccc(Cl)cc4)[nH]c4ccccc34)cc2)n1,TOXRIC_only,4,550fe218c3a58707c64b
22825,0d32d8834b40d41ff7c9,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NNc3c(-c4ccccc4)[nH]c4ccccc34)cc2)n1,TOXRIC_only,2,0d32d8834b40d41ff7c9
22826,642d82d5f66acc0b3695,Cc1cc(C)oc(=O)c1,mixed,2,642d82d5f66acc0b3695
22827,150601207546e27db2dc,Cc1cc(C)on1,mixed,2,150601207546e27db2dc
22828,f6fcf24a072fcdaf42b0,Cc1cc(C2(O)C(=O)c3ccccc3C2=O)c(C)c(C)c1O,TOXRIC_only,1,f6fcf24a072fcdaf42b0
22829,c88ed400ddeb1dd1cfe7,Cc1cc(C2(O)C(=O)c3ccccc3C2=O)cc(C)c1O,TOXRIC_only,2,c88ed400ddeb1dd1cfe7
22830,f2873c8567b6c86d5c1a,Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,TOXRIC_only,3,f2873c8567b6c86d5c1a
22831,f463f9da7b98a6ebc6af,Cc1cc(C23CC4CC(CC(C4)C2)C3)cc(Nc2ccccc2C(=O)O)c1C,TOXRIC_only,5,f463f9da7b98a6ebc6af
22832,2033dc8137b0a8f35cdc,Cc1cc(C2=C(C=CC3CC(O)CC(=O)O3)C(C)(C)CC(C)(C)C2)ccc1F,TOXRIC_only,5,2033dc8137b0a8f35cdc
22833,e45da7c95928f60b372f,Cc1cc(C2CCCCC2)nnc1NCCN1CCOCC1,TOXRIC_only,3,e45da7c95928f60b372f
22834,ac7e48275a274e590195,Cc1cc(C2c3ccccc3N(C)c3ccccc32)c(O)c(C2c3ccccc3N(C)c3ccccc32)c1,TOXRIC_only,4,ac7e48275a274e590195
22835,71afee9cdc2a071dbe38,Cc1cc(C=CC(=O)Nc2c(C)cccc2C)no1,TOXRIC_only,2,71afee9cdc2a071dbe38
22836,88c9aa87455b046efb45,Cc1cc(C=NC(C)Cc2ccccc2)c(C)c2c1[nH]c1ccccc12,TOXRIC_only,3,88c9aa87455b046efb45
22837,74ed5e24a416eab7b676,Cc1cc(CC(=O)Nc2c(C)cccc2C)no1,TOXRIC_only,5,74ed5e24a416eab7b676
22838,5f5ebb9ad7dcbe1bd14e,Cc1cc(CC(=O)O)cc(OCC(C)C)c1,TOXRIC_only,3,5f5ebb9ad7dcbe1bd14e
22839,f0e37cb27f1541f7e99c,Cc1cc(CC(C)N)cc(C)c1O,TOXRIC_only,1,f0e37cb27f1541f7e99c
22840,a724ee39dcb4dbde9995,Cc1cc(CC(C)N)ccc1N(C)C,TOXRIC_only,2,a724ee39dcb4dbde9995
22841,574ab552c2f35f824b88,Cc1cc(CC(N)C(=O)O)cc(C(=O)O)c1O,TOXRIC_only,5,574ab552c2f35f824b88
22842,130d462fccb39a56512a,Cc1cc(CN(C)C)cc(C)c1O,TOXRIC_only,2,130d462fccb39a56512a
22843,e4d066b2baae23a9bbfc,Cc1cc(CN(C)C)cc(Cl)c1O,TOXRIC_only,1,e4d066b2baae23a9bbfc
22844,a61ef79419f397ad3843,Cc1cc(CNc2c(C)cccc2C)no1,TOXRIC_only,5,a61ef79419f397ad3843
22845,bc4004140dc1e19aba35,Cc1cc(COc2c(C)cccc2C)no1,TOXRIC_only,3,bc4004140dc1e19aba35
22846,616d7e91e7afa9ff4cc1,Cc1cc(Cc2ccccc2)nnc1NCCN1CCOCC1,TOXRIC_only,3,616d7e91e7afa9ff4cc1
22847,66ca3b3ce307ade88f43,Cc1cc(Cl)c(C)c(C(=O)O)c1C,TOXRIC_only,2,66ca3b3ce307ade88f43
22848,c5854ff31ee3d22a10c6,Cc1cc(Cl)c(OC(=O)NCO)cc1C,TOXRIC_only,1,c5854ff31ee3d22a10c6
22849,1a2126a6dae4a113c197,Cc1cc(Cl)c(OCC(=O)COc2cc(C)c(C)cc2Cl)cc1C,TOXRIC_only,1,1a2126a6dae4a113c197
22850,f84c9ca213e4edbe811f,Cc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,TOXRIC_only,2,f84c9ca213e4edbe811f
22851,38178d390cefb404421a,Cc1cc(Cl)cc(C(=NC(C)C(=O)O)c2ccc(Cl)cc2)c1O,TOXRIC_only,3,38178d390cefb404421a
22852,dd86d8e883bc044a5eb1,Cc1cc(Cl)cc(C(=NC(C)CC(=O)O)c2ccc(Cl)cc2)c1O,TOXRIC_only,5,dd86d8e883bc044a5eb1
22853,73d8d288629aba1e8482,Cc1cc(Cl)cc(C(=NC(C)CCC(=O)O)c2ccc(Cl)cc2)c1O,TOXRIC_only,5,73d8d288629aba1e8482
22854,165ecb9c4cb41163e01b,Cc1cc(Cl)cc(C(=NC(C)CCC(N)=O)c2ccc(Cl)cc2)c1O,TOXRIC_only,4,165ecb9c4cb41163e01b
22855,7576f86614b7f0f3dbca,Cc1cc(Cl)cc(C(=NC(C)CCCCC(=O)O)c2ccc(Cl)cc2)c1O,TOXRIC_only,3,7576f86614b7f0f3dbca
22856,690e8ff1ee76b18282c4,Cc1cc(Cl)cc(C(=NCC(C)CC(=O)O)c2ccc(Cl)cc2)c1O,TOXRIC_only,2,690e8ff1ee76b18282c4
22857,194eaef4f40917aa65f3,Cc1cc(Cl)cc(C(=NCC(C)CC(N)=O)c2ccc(Cl)cc2)c1O,TOXRIC_only,1,194eaef4f40917aa65f3
22858,b0246e9ee3434323e6b5,Cc1cc(Cl)cc(C(=NCC2(CC(=O)O)CC2)c2ccc(Cl)cc2)c1O,TOXRIC_only,3,b0246e9ee3434323e6b5
22859,f267e0a2bf731215497a,Cc1cc(Cl)cc(C(=NCCC(C)C(=O)O)c2ccc(Cl)cc2)c1O,TOXRIC_only,1,f267e0a2bf731215497a
22860,e0577fc87fc46601a522,Cc1cc(Cl)cc(C(=NCCC(C)C(N)=O)c2ccc(Cl)cc2)c1O,TOXRIC_only,3,e0577fc87fc46601a522
22861,ca300db3eb82fef28586,Cc1cc(Cl)cc(C(=NCCC(C)CCC(=O)O)c2ccc(Cl)cc2)c1O,TOXRIC_only,5,ca300db3eb82fef28586
22862,25c2adcd9a6fbb1fe619,Cc1cc(Cl)cc(C(N)=O)c1O,TOXRIC_only,1,25c2adcd9a6fbb1fe619
22863,bd94f083cec079330401,Cc1cc(Cl)cc(NC(=O)c2ccccc2O)c1O,TOXRIC_only,1,bd94f083cec079330401
22864,8b787881ce42c290692b,Cc1cc(Cl)cc2c1C1(OCCN(C)C)CCC2c2ccccc21,TOXRIC_only,3,8b787881ce42c290692b
22865,6c288d05286eeb8ef2df,Cc1cc(Cl)ccc1-n1c(C)nc2cccc(Cl)c2c1=O,TOXRIC_only,5,6c288d05286eeb8ef2df
22866,52cce631443d70e584f1,Cc1cc(Cl)ccc1-n1c(CF)nc2ccccc2c1=O,TOXRIC_only,2,52cce631443d70e584f1
22867,34b8b99edd84edbea58f,Cc1cc(Cl)ccc1C1(C(N)=O)OC1Cl,TOXRIC_only,5,34b8b99edd84edbea58f
22868,4100a04b4959fe46e33e,Cc1cc(Cl)ccc1Cn1nc(C(=O)O)c2ccccc21,TOXRIC_only,1,4100a04b4959fe46e33e
22869,b503897a11c6e343ff6a,Cc1cc(Cl)ccc1N,mixed,3,b503897a11c6e343ff6a
22870,e38aa7793f25a8bfb395,Cc1cc(Cl)ccc1Nc1c([N+](=O)[O-])sc2ccccc12,TOXRIC_only,2,e38aa7793f25a8bfb395
22871,9fafa801fed4ec454150,Cc1cc(Cl)ccc1OC(C)C(=O)O,TOXRIC_only,2,9fafa801fed4ec454150
22872,047d59d36b1d078d847f,Cc1cc(Cl)ccc1OC(C)c1n[nH]c(=S)n1N,TOXRIC_only,1,047d59d36b1d078d847f
22873,0140f76783588b096260,Cc1cc(Cl)ccc1OCC(=O)O,TOXRIC_only,3,0140f76783588b096260
22874,848c9194f6cdd4e45cf5,Cc1cc(Cl)ccc1OCc1n[nH]c(=S)n1N,TOXRIC_only,1,848c9194f6cdd4e45cf5
22875,e7f51939e09907b820bd,Cc1cc(Cl)ccc1SCC(=O)O,mixed,2,e7f51939e09907b820bd
22876,2dc54c9617c8cec0b686,Cc1cc(Cn2nnc(-c3cccnc3)n2)cc(C)c1O,TOXRIC_only,1,2dc54c9617c8cec0b686
22877,5853a5f8450546dbff08,Cc1cc(Cn2nnnc2-c2ccc(Br)cc2)cc(C)c1O,TOXRIC_only,3,5853a5f8450546dbff08
22878,dad70487a58c42c2126e,Cc1cc(F)ccc1-c1cnnc(=S)[nH]1,TOXRIC_only,3,dad70487a58c42c2126e
22879,6c7dc1159c40c7f8a138,Cc1cc(F)ccc1NC(=O)c1cc(Cl)cc(-c2ccc(Cl)cc2)c1O,TOXRIC_only,1,6c7dc1159c40c7f8a138
22880,0de4a30538c945e8b117,Cc1cc(I)cc(C(N)=O)c1O,TOXRIC_only,4,0de4a30538c945e8b117
22881,d4c925363b3596ea4610,Cc1cc(N(C)C)ccc1CC(C)N,TOXRIC_only,3,d4c925363b3596ea4610
22882,fb63b27bbb6f9859541f,Cc1cc(N(C)C)ccc1N=Nc1ccccc1,mixed,1,fb63b27bbb6f9859541f
22883,2cf285d5a5785e4172aa,Cc1cc(N(C)C)nc(Cl)n1,mixed,4,2cf285d5a5785e4172aa
22884,d52fe76c5d6559de7ac4,Cc1cc(N(C)CCN2CCN(C(c3ccccc3)c3ccccc3)CC2)nc(C)c1[N+](=O)[O-],TOXRIC_only,4,d52fe76c5d6559de7ac4
22885,203d63b397d8143e9ffd,Cc1cc(N(CCBr)CCBr)c2ccccc2c1,TOXRIC_only,3,203d63b397d8143e9ffd
22886,cdc9ced5ac81805c8e35,Cc1cc(N(CCN(C)C)Cc2ccc(Br)cc2)ncn1,TOXRIC_only,5,cdc9ced5ac81805c8e35
22887,78048cb22ee7c0b8cfd1,Cc1cc(N)c(C(=O)CCC(=O)O)cc1C,TOXRIC_only,1,78048cb22ee7c0b8cfd1
22888,46d795f90af8e0459435,Cc1cc(N)c(N)cc1C,TOXRIC_only,3,46d795f90af8e0459435
22889,b32d3a7fdc728fc03097,Cc1cc(N)c2c(c1O)N=S=N2,TOXRIC_only,3,b32d3a7fdc728fc03097
22890,f264d33928500709cd9d,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,TOXRIC_only,5,f264d33928500709cd9d
22891,7de79d35a9cb8002d052,Cc1cc(N)c2ccccc2c1O,TOXRIC_only,4,7de79d35a9cb8002d052
22892,bfa8e74586db0f152ac5,Cc1cc(N)cc(C)c1C(=O)NCCN1CC2CCC(CC2)C1,TOXRIC_only,4,bfa8e74586db0f152ac5
22893,e3eda6d7a015b89f87f9,Cc1cc(N)cc(C)c1C(=O)NCCN1CCCCC1,TOXRIC_only,3,e3eda6d7a015b89f87f9
22894,3f952db8e5016b69a033,Cc1cc(N)cc(C)c1C(=O)NCCN1CCN(c2ccccc2)CC1,TOXRIC_only,1,3f952db8e5016b69a033
22895,3f3afaecdc1afd11b10c,Cc1cc(N)cc(C)c1C(=O)NCCN1CCN(c2ccccn2)CC1,TOXRIC_only,4,3f3afaecdc1afd11b10c
22896,28b60b0cd5b508917741,Cc1cc(N)cc(C)c1C(=O)NCCN1CCOCC1,TOXRIC_only,1,28b60b0cd5b508917741
22897,73fa58b410e4c3686b38,Cc1cc(N)ccc1-n1c(Cl)nc2c1c(=O)n(C)c(=O)n2C,TOXRIC_only,3,73fa58b410e4c3686b38
22898,42e8106ac65452e780da,Cc1cc(N)ccc1-n1cnc2c1c(=O)n(C)c(=O)n2C,TOXRIC_only,2,42e8106ac65452e780da
22899,eba3173c614acdd87c23,Cc1cc(N)nc(COc2cccc(Cl)c2)n1,TOXRIC_only,2,eba3173c614acdd87c23
22900,90959fae12d15b871afa,Cc1cc(N)nc(COc2ccccc2)n1,TOXRIC_only,5,90959fae12d15b871afa
22901,a7bd1e5ffa49fabdf903,Cc1cc(N)nc(COc2ccccc2Br)n1,TOXRIC_only,3,a7bd1e5ffa49fabdf903
22902,bf5fbdeba1fe995021ce,Cc1cc(N2CCCC2)cc2c1C(C(=O)O)c1ccccc1O2,TOXRIC_only,2,bf5fbdeba1fe995021ce
22903,046754424f6ede72f910,Cc1cc(N2CCCCC2C)c2cccc(C)c2n1,TOXRIC_only,2,046754424f6ede72f910
22904,52ac2b0e5a807f45ffe7,Cc1cc(N2CCOCC2)nn2c(C)nnc12,TOXRIC_only,3,52ac2b0e5a807f45ffe7
22905,aabfd07cac7badaadbe9,Cc1cc(N2CCOCC2)nn2cnnc12,TOXRIC_only,4,aabfd07cac7badaadbe9
22906,9ecac4bbfe3a2dac3cae,Cc1cc(N2CCSCC2)c(C#N)c(C)n1,TOXRIC_only,4,9ecac4bbfe3a2dac3cae
22907,41963c519c1248f2a69c,Cc1cc(NC(=N)N)nc(NC(=N)N)n1,TOXRIC_only,4,41963c519c1248f2a69c
22908,a2b228843a1dd60d9760,Cc1cc(NC(=O)C(C)N(C)C)sn1,TOXRIC_only,5,a2b228843a1dd60d9760
22909,60aa88f0a7414ba81d54,Cc1cc(NC(=O)C(C)N2CCCCC2)on1,TOXRIC_only,1,60aa88f0a7414ba81d54
22910,a910f2081f1dedc5648b,Cc1cc(NC(=O)C(C)N2CCCCC2)sn1,TOXRIC_only,4,a910f2081f1dedc5648b
22911,4eb90dd417aa0fe2574a,Cc1cc(NC(=O)C(C)N2CCOCC2)on1,TOXRIC_only,5,4eb90dd417aa0fe2574a
22912,41c46f93dd69830a4107,Cc1cc(NC(=O)CCC(=O)O)n2nc(C)cc2n1,TOXRIC_only,4,41c46f93dd69830a4107
22913,3479d89adc08d4a1a17d,Cc1cc(NC(=O)CN(C)C)on1,TOXRIC_only,3,3479d89adc08d4a1a17d
22914,3217a9165fc28ba03cf8,Cc1cc(NC(=O)CN(C)C)sn1,TOXRIC_only,1,3217a9165fc28ba03cf8
22915,856920d6c03bf26ef0e0,Cc1cc(NC(=O)CN2CCCC2)on1,TOXRIC_only,5,856920d6c03bf26ef0e0
22916,8e0b54c8c6c68e3f5707,Cc1cc(NC(=O)CN2CCCC2)sn1,TOXRIC_only,2,8e0b54c8c6c68e3f5707
22917,5a8d807fd3e94377d24b,Cc1cc(NC(=O)CN2CCCCC2)on1,TOXRIC_only,3,5a8d807fd3e94377d24b
22918,294da497cbfc3b8abeab,Cc1cc(NC(=O)CN2CCCCC2)sn1,TOXRIC_only,5,294da497cbfc3b8abeab
22919,7da8b0cc8ffab6d9ca74,Cc1cc(NC(=O)CN2CCOCC2)on1,TOXRIC_only,2,7da8b0cc8ffab6d9ca74
22920,88d0855e931711419d43,Cc1cc(NC(=O)CN2CCOCC2)sn1,TOXRIC_only,2,88d0855e931711419d43
22921,66d1b2a85be116cdbb64,Cc1cc(NC(=O)Nc2c(C)cccc2C)no1,TOXRIC_only,4,66d1b2a85be116cdbb64
