arm,development_row_id,evaluation_fold
filter_10fold,26581,4
filter_10fold,26582,3
filter_10fold,26583,4
filter_10fold,26584,5
filter_10fold,26585,3
filter_10fold,26586,5
filter_10fold,26587,2
filter_10fold,26588,3
filter_10fold,26589,1
filter_10fold,26590,4
filter_10fold,26591,1
filter_10fold,26592,2
filter_10fold,26593,3
filter_10fold,26594,5
filter_10fold,26595,5
filter_10fold,26596,4
filter_10fold,26597,4
filter_10fold,26598,2
filter_10fold,26599,5
filter_10fold,26600,4
filter_10fold,26601,2
filter_10fold,26602,3
filter_10fold,26603,5
filter_10fold,26604,2
filter_10fold,26606,2
filter_10fold,26607,4
filter_10fold,26608,3
filter_10fold,26609,3
filter_10fold,26610,2
filter_10fold,26611,5
filter_10fold,26612,5
filter_10fold,26613,3
filter_10fold,26614,1
filter_10fold,26615,5
filter_10fold,26616,5
filter_10fold,26617,4
filter_10fold,26618,1
filter_10fold,26619,5
filter_10fold,26620,1
filter_10fold,26621,5
filter_10fold,26622,3
filter_10fold,26623,2
filter_10fold,26624,4
filter_10fold,26625,3
filter_10fold,26626,1
filter_10fold,26627,4
filter_10fold,26628,5
filter_10fold,26629,3
filter_10fold,26630,3
filter_10fold,26631,2
filter_10fold,26632,4
filter_10fold,26633,1
filter_10fold,26634,1
filter_10fold,26635,1
filter_10fold,26636,2
filter_10fold,26637,5
filter_10fold,26638,5
filter_10fold,26639,5
filter_10fold,26641,3
filter_10fold,26642,1
filter_10fold,26643,2
filter_10fold,26644,2
filter_10fold,26645,4
filter_10fold,26646,2
filter_10fold,26647,3
filter_10fold,26648,3
filter_10fold,26649,3
filter_10fold,26650,2
filter_10fold,26651,3
filter_10fold,26652,2
filter_10fold,26653,4
filter_10fold,26654,5
filter_10fold,26655,4
filter_10fold,26656,1
filter_10fold,26657,5
filter_10fold,26658,4
filter_10fold,26659,3
filter_10fold,26660,5
filter_10fold,26661,5
filter_10fold,26662,3
filter_10fold,26663,1
filter_10fold,26664,2
filter_10fold,26665,4
filter_10fold,26666,1
filter_10fold,26667,3
filter_10fold,26668,5
filter_10fold,26669,4
filter_10fold,26670,5
filter_10fold,26671,5
filter_10fold,26672,1
filter_10fold,26673,2
filter_10fold,26674,1
filter_10fold,26675,2
filter_10fold,26676,5
filter_10fold,26677,2
filter_10fold,26678,4
filter_10fold,26679,2
filter_10fold,26681,4
filter_10fold,26682,5
filter_10fold,26683,5
filter_10fold,26684,4
filter_10fold,26685,1
filter_10fold,26686,3
filter_10fold,26687,2
filter_10fold,26688,1
filter_10fold,26689,3
filter_10fold,26690,4
filter_10fold,26691,4
filter_10fold,26692,5
filter_10fold,26693,4
filter_10fold,26694,1
filter_10fold,26695,3
filter_10fold,26696,1
filter_10fold,26697,2
filter_10fold,26698,1
filter_10fold,26699,3
filter_10fold,26700,2
filter_10fold,26701,5
filter_10fold,26702,1
filter_10fold,26703,1
filter_10fold,26704,5
filter_10fold,26705,2
filter_10fold,26706,3
filter_10fold,26707,3
filter_10fold,26708,4
filter_10fold,26709,4
filter_10fold,26710,2
filter_10fold,26711,5
filter_10fold,26712,4
filter_10fold,26713,2
filter_10fold,26714,3
filter_10fold,26715,2
filter_10fold,26716,1
filter_10fold,26717,3
filter_10fold,26718,3
filter_10fold,26719,2
filter_10fold,26720,2
filter_10fold,26721,1
filter_10fold,26722,1
filter_10fold,26723,2
filter_10fold,26724,1
filter_10fold,26726,4
filter_10fold,26727,3
filter_10fold,26728,2
filter_10fold,26729,2
filter_10fold,26730,5
filter_10fold,26732,3
filter_10fold,26733,1
filter_10fold,26734,4
filter_10fold,26735,4
filter_10fold,26736,1
filter_10fold,26737,2
filter_10fold,26738,5
filter_10fold,26739,3
filter_10fold,26740,4
filter_10fold,26741,4
filter_10fold,26742,2
filter_10fold,26743,3
filter_10fold,26744,2
filter_10fold,26745,1
filter_10fold,26746,1
filter_10fold,26747,3
filter_10fold,26748,3
filter_10fold,26749,3
filter_10fold,26750,1
filter_10fold,26751,4
filter_10fold,26752,1
filter_10fold,26755,3
filter_10fold,26757,4
filter_10fold,26758,5
filter_10fold,26760,2
filter_10fold,26761,5
filter_10fold,26762,1
filter_10fold,26763,2
filter_10fold,26764,4
filter_10fold,26765,3
filter_10fold,26766,3
filter_10fold,26767,4
filter_10fold,26768,1
filter_10fold,26769,4
filter_10fold,26770,4
filter_10fold,26771,4
filter_10fold,26772,1
filter_10fold,26773,5
filter_10fold,26774,4
filter_10fold,26775,3
filter_10fold,26776,1
filter_10fold,26777,4
filter_10fold,26778,4
filter_10fold,26779,5
filter_10fold,26780,2
filter_10fold,26781,5
filter_10fold,26782,4
filter_10fold,26783,5
filter_10fold,26784,2
filter_10fold,26785,1
filter_10fold,26786,5
filter_10fold,26787,2
filter_10fold,26788,2
filter_10fold,26789,2
filter_10fold,26790,1
filter_10fold,26791,2
filter_10fold,26792,3
filter_10fold,26793,5
filter_10fold,26794,4
filter_10fold,26795,5
filter_10fold,26796,1
filter_10fold,26797,4
filter_10fold,26798,2
filter_10fold,26799,4
filter_10fold,26800,4
filter_10fold,26801,3
filter_10fold,26802,1
filter_10fold,26803,1
filter_10fold,26804,2
filter_10fold,26805,5
filter_10fold,26806,5
filter_10fold,26807,2
filter_10fold,26808,3
filter_10fold,26809,1
filter_10fold,26811,3
filter_10fold,26812,3
filter_10fold,26813,1
filter_10fold,26814,5
filter_10fold,26815,2
filter_10fold,26816,2
filter_10fold,26817,1
filter_10fold,26818,2
filter_10fold,26819,1
filter_10fold,26820,4
filter_10fold,26821,2
filter_10fold,26822,1
filter_10fold,26823,1
filter_10fold,26824,5
filter_10fold,26825,2
filter_10fold,26826,4
filter_10fold,26827,3
filter_10fold,26828,1
filter_10fold,26829,1
filter_10fold,26830,2
filter_10fold,26831,5
filter_10fold,26832,2
filter_10fold,26833,1
filter_10fold,26834,2
filter_10fold,26835,2
filter_10fold,26836,3
filter_10fold,26837,5
filter_10fold,26838,4
filter_10fold,26840,5
filter_10fold,26841,2
filter_10fold,26843,5
filter_10fold,26844,3
filter_10fold,26845,4
filter_10fold,26846,4
filter_10fold,26847,1
filter_10fold,26848,1
filter_10fold,26850,5
filter_10fold,26851,2
filter_10fold,26852,4
filter_10fold,26853,5
filter_10fold,26854,2
filter_10fold,26855,3
filter_10fold,26856,1
filter_10fold,26857,1
filter_10fold,26858,4
filter_10fold,26859,2
filter_10fold,26860,1
filter_10fold,26861,5
filter_10fold,26862,1
filter_10fold,26863,3
filter_10fold,26864,5
filter_10fold,26865,4
filter_10fold,26866,4
filter_10fold,26867,1
filter_10fold,26868,4
filter_10fold,26869,4
filter_10fold,26870,5
filter_10fold,26871,5
filter_10fold,26872,3
filter_10fold,26873,2
filter_10fold,26874,4
filter_10fold,26875,3
filter_10fold,26876,3
filter_10fold,26877,4
filter_10fold,26878,4
filter_10fold,26879,1
filter_10fold,26880,5
filter_10fold,26881,1
filter_10fold,26882,4
filter_10fold,26883,1
filter_10fold,26884,3
filter_10fold,26885,3
filter_10fold,26886,2
filter_10fold,26887,3
filter_10fold,26888,4
filter_10fold,26889,4
filter_10fold,26890,2
filter_10fold,26891,5
filter_10fold,26892,5
filter_10fold,26893,3
filter_10fold,26894,1
filter_10fold,26895,5
filter_10fold,26896,1
filter_10fold,26897,5
filter_10fold,26899,2
filter_10fold,26900,4
filter_10fold,26901,4
filter_10fold,26902,5
filter_10fold,26903,2
filter_10fold,26904,5
filter_10fold,26905,1
filter_10fold,26906,3
filter_10fold,26907,2
filter_10fold,26908,4
filter_10fold,26909,5
filter_10fold,26910,5
filter_10fold,26911,3
filter_10fold,26912,5
filter_10fold,26913,1
filter_10fold,26914,3
filter_10fold,26915,4
filter_10fold,26916,5
filter_10fold,26917,3
filter_10fold,26919,4
filter_10fold,26920,5
filter_10fold,26921,2
filter_10fold,26922,5
filter_10fold,26923,3
filter_10fold,26924,2
filter_10fold,26925,1
filter_10fold,26926,1
filter_10fold,26927,5
filter_10fold,26928,3
filter_10fold,26929,4
filter_10fold,26930,3
filter_10fold,26931,4
filter_10fold,26932,1
filter_10fold,26933,1
filter_10fold,26934,1
filter_10fold,26935,1
filter_10fold,26936,5
filter_10fold,26937,4
filter_10fold,26938,2
filter_10fold,26939,5
filter_10fold,26940,1
filter_10fold,26941,2
filter_10fold,26942,2
filter_10fold,26943,3
filter_10fold,26944,3
filter_10fold,26945,3
filter_10fold,26946,4
filter_10fold,26947,1
filter_10fold,26948,4
filter_10fold,26949,3
filter_10fold,26950,5
filter_10fold,26951,5
filter_10fold,26952,1
filter_10fold,26953,2
filter_10fold,26954,1
filter_10fold,26955,2
filter_10fold,26956,5
filter_10fold,26957,1
filter_10fold,26958,4
filter_10fold,26959,1
filter_10fold,26960,2
filter_10fold,26961,5
filter_10fold,26963,5
filter_10fold,26964,5
filter_10fold,26965,2
filter_10fold,26966,5
filter_10fold,26967,2
filter_10fold,26968,2
filter_10fold,26969,4
filter_10fold,26970,1
filter_10fold,26971,4
filter_10fold,26972,4
filter_10fold,26973,4
filter_10fold,26974,2
filter_10fold,26975,4
filter_10fold,26976,4
filter_10fold,26977,2
filter_10fold,26978,1
filter_10fold,26979,4
filter_10fold,26980,1
filter_10fold,26981,1
filter_10fold,26982,1
filter_10fold,26983,2
filter_10fold,26984,3
filter_10fold,26985,4
filter_10fold,26986,1
filter_10fold,26987,4
filter_10fold,26988,3
filter_10fold,26989,2
filter_10fold,26990,1
filter_10fold,26991,2
filter_10fold,26992,2
filter_10fold,26993,3
filter_10fold,26994,1
filter_10fold,26995,1
filter_10fold,26996,2
filter_10fold,26997,2
filter_10fold,26998,4
filter_10fold,26999,3
filter_10fold,27000,5
filter_10fold,27001,1
filter_10fold,27002,3
filter_10fold,27003,2
filter_10fold,27004,1
filter_10fold,27005,3
filter_10fold,27006,4
filter_10fold,27007,5
filter_10fold,27008,1
filter_10fold,27009,5
filter_10fold,27010,1
filter_10fold,27011,2
filter_10fold,27012,4
filter_10fold,27013,2
filter_10fold,27014,2
filter_10fold,27015,2
filter_10fold,27016,2
filter_10fold,27017,2
filter_10fold,27018,2
filter_10fold,27020,4
filter_10fold,27021,1
filter_10fold,27022,5
filter_10fold,27023,3
filter_10fold,27024,1
filter_10fold,27025,5
filter_10fold,27026,5
filter_10fold,27027,4
filter_10fold,27028,3
filter_10fold,27030,1
filter_10fold,27031,1
filter_10fold,27032,4
filter_10fold,27033,1
filter_10fold,27034,5
filter_10fold,27035,4
filter_10fold,27036,3
filter_10fold,27038,5
filter_10fold,27039,1
filter_10fold,27040,1
filter_10fold,27041,5
filter_10fold,27042,1
filter_10fold,27043,5
filter_10fold,27044,2
filter_10fold,27045,4
filter_10fold,27046,5
filter_10fold,27047,5
filter_10fold,27048,2
filter_10fold,27049,5
filter_10fold,27050,4
filter_10fold,27051,2
filter_10fold,27052,2
filter_10fold,27053,4
filter_10fold,27054,1
filter_10fold,27055,2
filter_10fold,27056,2
filter_10fold,27057,1
filter_10fold,27058,1
filter_10fold,27059,2
filter_10fold,27060,1
filter_10fold,27061,1
filter_10fold,27062,2
filter_10fold,27063,5
filter_10fold,27064,1
filter_10fold,27065,4
filter_10fold,27066,5
filter_10fold,27067,3
filter_10fold,27068,2
filter_10fold,27069,4
filter_10fold,27070,1
filter_10fold,27071,1
filter_10fold,27072,2
filter_10fold,27073,3
filter_10fold,27074,1
filter_10fold,27075,3
filter_10fold,27076,2
filter_10fold,27077,2
filter_10fold,27078,2
filter_10fold,27079,4
filter_10fold,27080,2
filter_10fold,27081,5
filter_10fold,27082,2
filter_10fold,27083,5
filter_10fold,27084,3
filter_10fold,27085,1
filter_10fold,27086,3
filter_10fold,27087,3
filter_10fold,27088,4
filter_10fold,27089,1
filter_10fold,27090,2
filter_10fold,27091,4
filter_10fold,27092,1
filter_10fold,27093,2
filter_10fold,27095,3
filter_10fold,27096,3
filter_10fold,27097,5
filter_10fold,27098,4
filter_10fold,27099,3
filter_10fold,27101,5
filter_10fold,27102,2
filter_10fold,27104,4
filter_10fold,27105,1
filter_10fold,27106,3
filter_10fold,27107,2
filter_10fold,27108,2
filter_10fold,27109,1
filter_10fold,27110,2
filter_10fold,27111,1
filter_10fold,27112,4
filter_10fold,27113,3
filter_10fold,27114,5
filter_10fold,27115,2
filter_10fold,27116,4
filter_10fold,27117,1
filter_10fold,27118,4
filter_10fold,27119,2
filter_10fold,27120,2
filter_10fold,27121,4
filter_10fold,27122,2
filter_10fold,27123,1
filter_10fold,27124,4
filter_10fold,27125,4
filter_10fold,27126,3
filter_10fold,27127,5
filter_10fold,27128,2
filter_10fold,27129,2
filter_10fold,27132,5
filter_10fold,27133,3
filter_10fold,27134,5
filter_10fold,27135,3
filter_10fold,27136,3
filter_10fold,27137,4
filter_10fold,27138,3
filter_10fold,27139,3
filter_10fold,27140,4
filter_10fold,27141,3
filter_10fold,27142,1
filter_10fold,27143,3
filter_10fold,27144,5
filter_10fold,27145,5
filter_10fold,27146,2
filter_10fold,27147,5
filter_10fold,27149,2
filter_10fold,27150,5
filter_10fold,27151,1
filter_10fold,27153,1
filter_10fold,27154,3
filter_10fold,27155,2
filter_10fold,27156,2
filter_10fold,27157,1
filter_10fold,27158,5
filter_10fold,27159,2
filter_10fold,27160,5
filter_10fold,27162,5
filter_10fold,27163,2
filter_10fold,27164,1
filter_10fold,27165,3
filter_10fold,27166,4
filter_10fold,27167,2
filter_10fold,27168,5
filter_10fold,27169,4
filter_10fold,27171,4
filter_10fold,27172,1
filter_10fold,27173,3
filter_10fold,27174,4
filter_10fold,27175,2
filter_10fold,27176,2
filter_10fold,27177,5
filter_10fold,27179,4
filter_10fold,27180,3
filter_10fold,27181,5
filter_10fold,27182,2
filter_10fold,27183,3
filter_10fold,27184,2
filter_10fold,27185,5
filter_10fold,27186,2
filter_10fold,27187,5
filter_10fold,27188,3
filter_10fold,27189,3
filter_10fold,27190,4
filter_10fold,27191,3
filter_10fold,27192,3
filter_10fold,27193,5
filter_10fold,27194,4
filter_10fold,27195,5
filter_10fold,27196,5
filter_10fold,27197,1
filter_10fold,27198,3
filter_10fold,27199,2
filter_10fold,27201,2
filter_10fold,27202,1
filter_10fold,27203,1
filter_10fold,27204,2
filter_10fold,27205,2
filter_10fold,27206,2
filter_10fold,27207,2
filter_10fold,27208,2
filter_10fold,27209,2
filter_10fold,27210,4
filter_10fold,27211,4
filter_10fold,27212,2
filter_10fold,27213,1
filter_10fold,27214,1
filter_10fold,27215,3
filter_10fold,27216,3
filter_10fold,27217,3
filter_10fold,27218,3
filter_10fold,27219,5
filter_10fold,27220,3
filter_10fold,27221,1
filter_10fold,27222,4
filter_10fold,27223,2
filter_10fold,27224,2
filter_10fold,27225,5
filter_10fold,27226,2
filter_10fold,27227,4
filter_10fold,27228,1
filter_10fold,27229,4
filter_10fold,27230,2
filter_10fold,27231,5
filter_10fold,27232,1
filter_10fold,27233,1
filter_10fold,27234,3
filter_10fold,27235,2
filter_10fold,27236,2
filter_10fold,27237,2
filter_10fold,27238,3
filter_10fold,27239,2
filter_10fold,27240,5
filter_10fold,27241,3
filter_10fold,27242,4
filter_10fold,27243,4
filter_10fold,27244,3
filter_10fold,27245,3
filter_10fold,27246,2
filter_10fold,27247,1
filter_10fold,27248,4
filter_10fold,27249,2
filter_10fold,27250,5
filter_10fold,27251,3
filter_10fold,27252,2
filter_10fold,27253,4
filter_10fold,27254,5
filter_10fold,27255,1
filter_10fold,27256,3
filter_10fold,27257,3
filter_10fold,27258,3
filter_10fold,27259,2
filter_10fold,27260,4
filter_10fold,27261,4
filter_10fold,27262,3
filter_10fold,27263,2
filter_10fold,27264,4
filter_10fold,27265,5
filter_10fold,27266,1
filter_10fold,27267,3
filter_10fold,27268,2
filter_10fold,27269,1
filter_10fold,27270,2
filter_10fold,27271,3
filter_10fold,27272,4
filter_10fold,27273,2
filter_10fold,27275,4
filter_10fold,27276,4
filter_10fold,27277,1
filter_10fold,27278,5
filter_10fold,27279,1
filter_10fold,27280,5
filter_10fold,27281,5
filter_10fold,27282,1
filter_10fold,27283,4
filter_10fold,27284,4
filter_10fold,27285,5
filter_10fold,27286,1
filter_10fold,27289,2
filter_10fold,27290,1
filter_10fold,27291,5
filter_10fold,27292,4
filter_10fold,27293,4
filter_10fold,27294,5
filter_10fold,27295,4
filter_10fold,27296,2
filter_10fold,27297,1
filter_10fold,27298,2
filter_10fold,27299,5
filter_10fold,27300,3
filter_10fold,27301,3
filter_10fold,27302,2
filter_10fold,27303,2
filter_10fold,27304,5
filter_10fold,27305,1
filter_10fold,27306,4
filter_10fold,27307,1
filter_10fold,27308,1
filter_10fold,27309,1
filter_10fold,27310,4
filter_10fold,27311,3
filter_10fold,27312,1
filter_10fold,27313,3
filter_10fold,27314,4
filter_10fold,27315,3
filter_10fold,27317,3
filter_10fold,27318,1
filter_10fold,27319,3
filter_10fold,27320,5
filter_10fold,27321,1
filter_10fold,27322,5
filter_10fold,27323,2
filter_10fold,27324,1
filter_10fold,27326,4
filter_10fold,27327,5
filter_10fold,27328,1
filter_10fold,27329,1
filter_10fold,27330,2
filter_10fold,27331,5
filter_10fold,27332,3
filter_10fold,27333,2
filter_10fold,27335,5
filter_10fold,27336,2
filter_10fold,27337,4
filter_10fold,27338,2
filter_10fold,27339,1
filter_10fold,27340,5
filter_10fold,27341,4
filter_10fold,27342,1
filter_10fold,27343,5
filter_10fold,27344,4
filter_10fold,27345,4
filter_10fold,27346,1
filter_10fold,27347,1
filter_10fold,27348,5
filter_10fold,27349,1
filter_10fold,27350,4
filter_10fold,27351,3
filter_10fold,27352,3
filter_10fold,27353,3
filter_10fold,27354,1
filter_10fold,27355,3
filter_10fold,27356,5
filter_10fold,27357,5
filter_10fold,27358,2
filter_10fold,27359,5
filter_10fold,27360,5
filter_10fold,27361,2
filter_10fold,27362,2
filter_10fold,27363,3
filter_10fold,27364,3
filter_10fold,27365,4
filter_10fold,27366,1
filter_10fold,27367,2
filter_10fold,27368,1
filter_10fold,27370,4
filter_10fold,27371,1
filter_10fold,27372,1
filter_10fold,27373,4
filter_10fold,27374,3
filter_10fold,27375,3
filter_10fold,27376,1
filter_10fold,27377,3
filter_10fold,27378,3
filter_10fold,27379,4
filter_10fold,27380,2
filter_10fold,27381,1
filter_10fold,27382,1
filter_10fold,27383,2
filter_10fold,27384,4
filter_10fold,27385,5
filter_10fold,27386,5
filter_10fold,27387,3
filter_10fold,27388,5
filter_10fold,27389,3
filter_10fold,27390,4
filter_10fold,27391,1
filter_10fold,27392,2
filter_10fold,27393,3
filter_10fold,27394,1
filter_10fold,27395,1
filter_10fold,27396,1
filter_10fold,27397,4
filter_10fold,27398,4
filter_10fold,27399,5
filter_10fold,27400,5
filter_10fold,27401,5
filter_10fold,27402,5
filter_10fold,27403,1
filter_10fold,27404,4
filter_10fold,27405,1
filter_10fold,27406,1
filter_10fold,27407,3
filter_10fold,27408,4
filter_10fold,27409,3
filter_10fold,27411,2
filter_10fold,27412,3
filter_10fold,27413,1
filter_10fold,27414,5
filter_10fold,27415,4
filter_10fold,27416,4
filter_10fold,27417,4
filter_10fold,27418,1
filter_10fold,27419,5
filter_10fold,27420,1
filter_10fold,27421,2
filter_10fold,27422,5
filter_10fold,27423,5
filter_10fold,27424,2
filter_10fold,27425,2
filter_10fold,27426,2
filter_10fold,27427,5
filter_10fold,27428,4
filter_10fold,27429,3
filter_10fold,27430,5
filter_10fold,27431,1
filter_10fold,27432,3
filter_10fold,27433,5
filter_10fold,27434,5
filter_10fold,27435,1
filter_10fold,27436,3
filter_10fold,27437,4
filter_10fold,27438,5
filter_10fold,27439,2
filter_10fold,27440,2
filter_10fold,27441,3
filter_10fold,27442,1
filter_10fold,27443,4
filter_10fold,27444,5
filter_10fold,27445,5
filter_10fold,27446,3
filter_10fold,27447,1
filter_10fold,27448,1
filter_10fold,27449,1
filter_10fold,27450,1
filter_10fold,27451,5
filter_10fold,27452,4
filter_10fold,27453,3
filter_10fold,27454,5
filter_10fold,27455,3
filter_10fold,27456,2
filter_10fold,27457,2
filter_10fold,27458,5
filter_10fold,27459,3
filter_10fold,27460,2
filter_10fold,27461,4
filter_10fold,27462,2
filter_10fold,27463,1
filter_10fold,27464,3
filter_10fold,27465,4
filter_10fold,27466,5
filter_10fold,27467,4
filter_10fold,27468,3
filter_10fold,27469,4
filter_10fold,27470,1
filter_10fold,27471,5
filter_10fold,27472,2
filter_10fold,27473,2
filter_10fold,27474,1
filter_10fold,27475,3
filter_10fold,27476,3
filter_10fold,27477,2
filter_10fold,27478,5
filter_10fold,27479,5
filter_10fold,27480,1
filter_10fold,27481,1
filter_10fold,27482,3
filter_10fold,27483,2
filter_10fold,27484,5
filter_10fold,27485,1
filter_10fold,27486,3
filter_10fold,27487,2
filter_10fold,27488,5
filter_10fold,27489,2
filter_10fold,27490,4
filter_10fold,27491,1
filter_10fold,27492,3
filter_10fold,27493,3
filter_10fold,27494,3
filter_10fold,27495,1
filter_10fold,27496,5
filter_10fold,27497,5
filter_10fold,27498,4
filter_10fold,27499,1
